Country Name,Country Code,percentage of land area as agricultural land in 2018
Aruba,ABW,11.11111111
Africa Eastern and Southern,AFE,44.11797966
Afghanistan,AFG,58.08136507
Africa Western and Central,AFW,39.95354519
Angola,AGO,45.68259405
Albania,ALB,42.84967153
Andorra,AND,40.06382979
Arab World,ARB,36.56355816
United Arab Emirates,ARE,5.375246409
Argentina,ARG,54.36055965
Armenia,ARM,58.914647
American Samoa,ASM,24.5
Antigua and Barbuda,ATG,20.45454545
Australia,AUS,46.65809501
Austria,AUT,32.14772176
Azerbaijan,AZE,57.8253926
Burundi,BDI,79.16666667
Belgium,BEL,44.71598415
Benin,BEN,35.03015254
Burkina Faso,BFA,44.2251462
Bangladesh,BGD,70.69447645
Bulgaria,BGR,46.33382461
Bahrain,BHR,11.02564103
"Bahamas, The",BHS,1.398601399
Bosnia and Herzegovina,BIH,43.18359375
Belarus,BLR,41.64449699
Belize,BLZ,7.540552389
Bermuda,BMU,5.555555556
Bolivia,BOL,34.82599465
Brazil,BRA,28.34109036
Barbados,BRB,23.25581395
Brunei Darussalam,BRN,2.732447818
Bhutan,BTN,13.45044573
Botswana,BWA,45.63301749
Central African Republic,CAF,8.154354875
Canada,CAN,6.491374243
Central Europe and the Baltics,CEB,46.68766944
Switzerland,CHE,38.21425381
Channel Islands,CHI,46.56565657
Chile,CHL,21.1060183
China,CHN,56.07908341
Cote d'Ivoire,CIV,66.66666667
Cameroon,CMR,20.62575363
"Congo, Dem. Rep.",COD,13.89470898
"Congo, Rep.",COG,31.12152269
Colombia,COL,44.60748085
Comoros,COM,70.39226222
Cabo Verde,CPV,19.60297767
Costa Rica,CRI,34.90990991
Caribbean small states,CSS,5.174385575
Cuba,CUB,60.69364162
Curacao,CUW,
Cayman Islands,CYM,11.25
Cyprus,CYP,14.17175325
Czech Republic,CZE,45.63471503
Germany,DEU,47.64153644
Djibouti,DJI,73.4253667
Dominica,DMA,33.33333333
Denmark,DNK,65.8
Dominican Republic,DOM,50.27944525
Algeria,DZA,17.36496412
East Asia & Pacific (excluding high income),EAP,49.03523755
Early-demographic dividend,EAR,41.23995599
East Asia & Pacific,EAS,47.42440269
Europe & Central Asia (excluding high income),ECA,27.91850717
Europe & Central Asia,ECS,29.11104393
Ecuador,ECU,21.9358995
"Egypt, Arab Rep.",EGY,3.853502235
Euro area,EMU,42.81556926
Eritrea,ERI,75.16831683
Spain,ESP,52.40820971
Estonia,EST,23.09638831
Ethiopia,ETH,33.56325769
European Union,EUU,40.94154655
Fragile and conflict affected situations,FCS,33.50151401
Finland,FIN,7.475651487
Fiji,FJI,23.26217843
France,FRA,52.34176533
Faroe Islands,FRO,2.148997135
"Micronesia, Fed. Sts.",FSM,31.42857143
Gabon,GAB,8.587107541
United Kingdom,GBR,71.71852023
Georgia,GEO,34.13152972
Ghana,GHA,64.96765404
Gibraltar,GIB,
Guinea,GIN,59.01025558
"Gambia, The",GMB,59.7826087
Guinea-Bissau,GNB,28.98684211
Equatorial Guinea,GNQ,10.12477718
Greece,GRC,47.35143522
Grenada,GRD,23.52941176
Greenland,GRL,0.592301133
Guatemala,GTM,35.98357596
Guam,GUM,33.33333333
Guyana,GUY,6.356362713
High income,HIC,34.74427031
"Hong Kong SAR, China",HKG,4.761904762
Honduras,HND,29.99374386
Heavily indebted poor countries (HIPC),HPC,38.02466653
Croatia,HRV,26.22371444
Haiti,HTI,66.76342525
Hungary,HUN,58.03199649
IBRD only,IBD,36.89711574
IDA & IBRD total,IBT,37.66396436
IDA total,IDA,39.84490909
IDA blend,IDB,45.00687076
Indonesia,IDN,33.18208764
IDA only,IDX,38.74649815
Isle of Man,IMN,70.70175439
India,IND,60.43138851
Not classified,INX,
Ireland,IRL,65.55378139
"Iran, Islamic Rep.",IRN,28.21410153
Iraq,IRQ,21.30707994
Iceland,ISL,18.56590301
Israel,ISR,28.80314233
Italy,ITA,41.66526719
Jamaica,JAM,40.99722992
Jordan,JOR,11.50934895
Japan,JPN,12.12620027
Kazakhstan,KAZ,80.0224099
Kenya,KEN,48.54693046
Kyrgyz Republic,KGZ,54.95985401
Cambodia,KHM,31.53183775
Kiribati,KIR,41.97530864
St. Kitts and Nevis,KNA,23.07692308
"Korea, Rep.",KOR,16.94011485
Kuwait,KWT,8.417508418
Latin America & Caribbean (excluding high income),LAC,36.29712193
Lao PDR,LAO,10.37261698
Lebanon,LBN,64.32062561
Liberia,LBR,20.28696013
Libya,LBY,8.723871012
St. Lucia,LCA,17.37704918
Latin America & Caribbean,LCN,35.55606879
Least developed countries: UN classification,LDC,38.32081144
Low income,LIC,38.97247648
Liechtenstein,LIE,32.25
Sri Lanka,LKA,45.44807966
Lower middle income,LMC,41.66830017
Low & middle income,LMY,37.82268904
Lesotho,LSO,80.14822134
Late-demographic dividend,LTE,34.82980006
Lithuania,LTU,47.05412741
Luxembourg,LUX,54.13950617
Latvia,LVA,31.21275568
"Macao SAR, China",MAC,
St. Martin (French part),MAF,
Morocco,MAR,67.3739637
Monaco,MCO,
Moldova,MDA,68.63553016
Madagascar,MDG,70.29047783
Maldives,MDV,26.33333333
Middle East & North Africa,MEA,33.21470163
Mexico,MEX,54.98649657
Marshall Islands,MHL,47.77777778
Middle income,MIC,37.60549416
North Macedonia,MKD,50.11895321
Mali,MLI,33.76605283
Malta,MLT,32.4375
Myanmar,MMR,19.74448138
Middle East & North Africa (excluding high income),MNA,22.7272435
Montenegro,MNE,19.0929368
Mongolia,MNG,72.8416348
Northern Mariana Islands,MNP,6.52173913
Mozambique,MOZ,52.66389277
Mauritania,MRT,38.47967401
Mauritius,MUS,42.36453202
Malawi,MWI,59.92787442
Malaysia,MYS,26.08735352
North America,NAC,25.61740265
Namibia,NAM,47.14013288
New Caledonia,NCL,10.06728665
Niger,NER,36.78850557
Nigeria,NGA,75.8956158
Nicaragua,NIC,42.08908094
Netherlands,NLD,54.11345411
Norway,NOR,2.701385358
Nepal,NPL,28.74782002
Nauru,NRU,20
New Zealand,NZL,39.75162356
OECD members,OED,34.27381216
Oman,OMN,4.713699515
Other small states,OSS,38.65337864
Pakistan,PAK,47.0890411
Panama,PAN,30.45418391
Peru,PER,18.44429688
Philippines,PHL,41.72116578
Palau,PLW,9.347826087
Papua New Guinea,PNG,2.627743674
Poland,POL,47.3985041
Pre-demographic dividend,PRE,40.67133262
Puerto Rico,PRI,19.04171364
"Korea, Dem. People's Rep.",PRK,21.8420397
Portugal,PRT,39.01497288
Paraguay,PRY,54.91819784
West Bank and Gaza,PSE,
Pacific island small states,PSS,14.18691589
Post-demographic dividend,PST,33.30156742
French Polynesia,PYF,12.92613636
Qatar,QAT,5.831157528
Romania,ROU,58.30146036
Russian Federation,RUS,13.15843626
Rwanda,RWA,73.43737333
South Asia,SAS,56.7098618
Saudi Arabia,SAU,80.76932023
Sudan,SDN,36.87265674
Senegal,SEN,46.11229419
Singapore,SGP,0.930888575
Solomon Islands,SLB,4.180064309
Sierra Leone,SLE,54.71044611
El Salvador,SLV,71.38610039
San Marino,SMR,38.33333333
Somalia,SOM,70.33665955
Serbia,SRB,39.60667734
Sub-Saharan Africa (excluding high income),SSA,42.53944367
South Sudan,SSD,45.15260353
Sub-Saharan Africa,SSF,42.53868828
Small states,SST,32.60671099
Sao Tome and Principe,STP,45.83333333
Suriname,SUR,0.538461538
Slovak Republic,SVK,39.28868552
Slovenia,SVN,30.39272164
Sweden,SWE,7.387493555
Eswatini,SWZ,71.04651163
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,3.369565217
Syrian Arab Republic,SYR,75.81005282
Turks and Caicos Islands,TCA,1.052631579
Chad,TCD,39.89675985
East Asia & Pacific (IDA & IBRD countries),TEA,49.24030471
Europe & Central Asia (IDA & IBRD countries),TEC,28.17376881
Togo,TGO,70.2334988
Thailand,THA,43.27741784
Tajikistan,TJK,34.06369335
Turkmenistan,TKM,72.00646905
Latin America & the Caribbean (IDA & IBRD countries),TLA,35.45232983
Timor-Leste,TLS,25.55480834
Middle East & North Africa (IDA & IBRD countries),TMN,22.7272435
Tonga,TON,48.61111111
South Asia (IDA & IBRD),TSA,56.7098618
Sub-Saharan Africa (IDA & IBRD countries),TSS,42.53868828
Trinidad and Tobago,TTO,10.52631579
Tunisia,TUN,62.71240989
Turkey,TUR,49.11710822
Tuvalu,TUV,60
Tanzania,TZA,44.76179725
Uganda,UGA,71.88809096
Ukraine,UKR,71.33068692
Upper middle income,UMC,35.66435094
Uruguay,URY,80.08170495
United States,USA,44.36336735
Uzbekistan,UZB,58.05790423
St. Vincent and the Grenadines,VCT,17.94871795
"Venezuela, RB",VEN,24.37503543
British Virgin Islands,VGB,46.66666667
Virgin Islands (U.S.),VIR,11.42857143
Vietnam,VNM,39.2453317
Vanuatu,VUT,15.34044299
World,WLD,36.90352074
Samoa,WSM,26.74911661
Kosovo,XKX,
"Yemen, Rep.",YEM,44.29740326
South Africa,ZAF,79.41785028
Zambia,ZMB,32.06392338
Zimbabwe,ZWE,41.87669639